FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2015/3,2015/6,2015/9,2015/12,2016/3,2016/6,2016/9,2016/12,2017/3,2017/6,2017/9,2017/12,2018/3,2018/6,2018/9,2018/12,2019/3,2019/6,2019/9,2019/12,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
3AL,1.7 Diğer Faiz Gelirleri,1.7 Other Interest Income,507000,687000,767000,878000,1444000,1956000,2114000,2228000,591000,834000,997000,1098000,602000,1198000,1421000,6053000,8515000,12691000,16196000,25163000,22445000,26445000,29676000,46223000,13753000,27850000,47570000,81463000,36965000,81478000,154697000,254105000,97289000,219057000,299731000,436502000,353626000,522410000,671110000,884245000,153513000,300348000,423439000,YKBNK
3B,II. FAİZ GİDERLERİ,II. INTEREST EXPENSE,1957886000,3982115000,6178888000,8450239000,2571126000,5090060000,7558602000,10210836000,2732735000,5685499000,8861445000,12173817000,3535571000,7508641000,12821575000,19268780000,5558560000,11347842000,16680147000,20927360000,3725869000,7452676000,11324374000,16111790000,6072759000,13099823000,20538442000,28931575000,9179848000,20215396000,35499934000,51203595000,21454119000,54086650000,92501956000,146120390000,68928392000,159496442000,268729748000,377093989000,101014352000,206739529000,320794881000,YKBNK
3BA,2.1 Mevduata Verilen Faizler,2.1 Interst on Deposits,1480490000,2977364000,4583731000,6248179000,1988329000,3927837000,5847192000,7905466000,2189327000,4650493000,7178579000,9626984000,2592921000,5461780000,9249230000,14331082000,4333769000,8636883000,12538346000,15382785000,2198798000,4302039000,6135103000,8804130000,3359430000,7198357000,11226348000,15431223000,5356522000,11534834000,21120758000,32743900000,17374756000,44392438000,75643875000,117992713000,52047093000,118176904000,190091333000,259126784000,63784589000,137690555000,215211122000,YKBNK
3BB,2.2 Kullanılan Kredilere Verilen Faizler,2.2 Interest on Funds Borrowed,214736000,427539000,669872000,866440000,211632000,455816000,700970000,998811000,298472000,595999000,918879000,1321006000,432648000,961903000,1731086000,2297613000,744464000,1093002000,1658834000,2242555000,569714000,1102569000,1603361000,2039363000,439331000,960895000,1486980000,2283978000,887269000,1982976000,3446394000,5220672000,1891667000,4417662000,7702804000,12283766000,5012581000,11353257000,20923228000,32469211000,13291866000,21893969000,30622360000,YKBNK
3BC,2.3 Para Piyasası İşlemlerine Verilen Faizler,2.3 Interest on Money Market Transactions,103512000,257830000,,683261000,209195000,398978000,559213000,692397000,79692000,120434000,245582000,447530000,234107000,463019000,715329000,1036889000,41399000,107860000,159556000,187992000,41216000,144766000,634892000,1297788000,1164031000,2722151000,4511202000,6204086000,1121837000,2908873000,4047040000,4521609000,281366000,987503000,2134507000,4314980000,6702233000,19608807000,43237384000,66395008000,18902614000,36925221000,59255192000,YKBNK
3BD,2.4 İhraç Edilen Menkul Kıymetlere Verilen Faizler,2.4 Interest on Securities Issued,151136000,308320000,482258000,639864000,156557000,300195000,441744000,603276000,144711000,295616000,493901000,723477000,240660000,577116000,1054705000,1390038000,358515000,1379938000,2150504000,2902669000,771442000,1598686000,2497477000,3405629000,1053045000,2119927000,3169133000,4814454000,1506677000,3155129000,4933505000,6620391000,1647304000,3858560000,6473673000,9673713000,3518265000,8209725000,12161700000,16583204000,4517357000,9449381000,14646451000,YKBNK
3BE,2.5 Diğer Faiz Giderleri,2.5 Other Interest Expense,8012000,11062000,11471000,12495000,5413000,7234000,9483000,10886000,20533000,22957000,24504000,54820000,35231000,44817000,71207000,213131000,39890000,47353000,47836000,49012000,101997000,222145000,331077000,401562000,13052000,19844000,23927000,47248000,255435000,530203000,1789045000,1868129000,185372000,279590000,309381000,1516340000,1530748000,1892335000,1898559000,1923643000,286694000,306885000,307949000,YKBNK
3C,III. NET FAİZ GELİRİ/GİDERİ (I - II),III. NET INTEREST INCOME/EXPENSES (I - II),1394665000,3172499000,4876901000,6842222000,1821226000,3593690000,5658860000,7634646000,2141320000,4314865000,6526994000,9211101000,2767631000,5875616000,10018922000,13942015000,3356422000,7225507000,11052475000,14775722000,3972651000,7847641000,11936602000,16976801000,3710294000,8474223000,14824273000,22697482000,10173916000,25707088000,46411999000,76948376000,13827419000,21428234000,49131595000,72901992000,22628226000,39653758000,53811555000,75913557000,26167003000,57152464000,97155628000,YKBNK
3CA,IV. NET ÜCRET VE KOMİSYON GELİRLERİ/GİDERLERİ,IV. NET FEES AND COMMISSIONS INCOME/EXPENSES,593338000,1244115000,1911111000,2688104000,716160000,1459705000,2130335000,2825515000,807317000,1590971000,2348174000,3136135000,986131000,1979443000,2956868000,4016348000,1283472000,2489386000,3774186000,5286993000,1423328000,2558648000,3908490000,5246814000,1654246000,3285188000,5215021000,7314676000,2583864000,5782148000,9622632000,14133922000,5143944000,11727057000,21492518000,34481986000,15557255000,33698631000,52640525000,73097483000,22751482000,49537084000,79732212000,YKBNK
3CAA,4.1 Alınan Ücret ve Komisyonlar,4.1 Fees and Commissions Received,740947000,1571069000,2433187000,3408772000,893749000,1816770000,2689235000,3590255000,1001537000,2008263000,3014874000,4062916000,1222898000,2502968000,3851528000,5363545000,1685208000,3375667000,5165259000,7077075000,1714260000,3100778000,4775694000,6494019000,2094084000,4307934000,7011910000,9983197000,3480097000,7878865000,13355467000,19401475000,7022070000,15792824000,29439126000,48429694000,23416304000,51061275000,80664774000,111227166000,32968030000,72830600000,119184199000,YKBNK
3CAB,4.1.1 Gayri Nakdi Kredilerden,4.1.1 Non-Cash Loans,95847000,188548000,292354000,402960000,116455000,234731000,352126000,469598000,141972000,285783000,420938000,554898000,168004000,338571000,544666000,786258000,256699000,523861000,809548000,1059638000,249336000,483046000,744642000,1019993000,278255000,562987000,856386000,1186417000,432458000,901377000,1447448000,2071228000,706399000,1402174000,2341675000,3383272000,1158259000,2313988000,3595254000,4919438000,1342453000,2835184000,4379512000,YKBNK
3CAC,4.1.2 Diğer,4.1.2 Other,645100000,1382521000,2140833000,3005812000,777294000,1582039000,2337109000,3120657000,859565000,1722480000,2593936000,3508018000,1054894000,2164397000,3306862000,4577287000,1428509000,2851806000,4355711000,6017437000,1464924000,2617732000,4031052000,5474026000,1815829000,3744947000,6155524000,8796780000,3047639000,6977488000,11908019000,17330247000,6315671000,14390650000,27097451000,45046422000,22258045000,48747287000,77069520000,106307728000,31625577000,69995416000,114804687000,YKBNK
3CAD,4.2 Verilen Ücret ve Komisyonlar,4.2 Fees and Commissions Paid,147609000,326954000,522076000,720668000,177589000,357065000,558900000,764740000,194220000,417292000,666700000,926781000,236767000,523525000,894660000,1347197000,401736000,886281000,1391073000,1790082000,290932000,542130000,867204000,1247205000,439838000,1022746000,1796889000,2668521000,896233000,2096717000,3732835000,5267553000,1878126000,4065767000,7946608000,13947708000,7859049000,17362644000,28024249000,38129683000,10216548000,23293516000,39451987000,YKBNK
3CAE,4.2.1 Gayri Nakdi Kredilere,4.2.1 Non-Cash Loans,233000,265000,385000,480000,46000,75000,102000,127000,39000,85000,120000,280000,60000,104000,176000,253000,72000,159000,244000,340000,213000,303000,471000,630000,150000,317000,479000,616000,168000,350000,543000,753000,139000,412000,557000,799000,138000,402000,797000,2086000,329000,419000,573000,YKBNK
3CAF,4.2.2 Diğer,4.2.2 Others,147376000,326689000,521691000,720188000,177543000,356990000,558798000,764613000,194181000,417207000,666580000,926501000,236707000,523421000,894484000,1346944000,401664000,886122000,1390829000,1789742000,290719000,541827000,866733000,1246575000,439688000,1022429000,1796410000,2667905000,896065000,2096367000,3732292000,5266800000,1877987000,4065355000,7946051000,13946909000,7858911000,17362242000,28023452000,38127597000,10216219000,23293097000,39451414000,YKBNK
3CB,V. TEMETTÜ GELİRLERİ,V. DIVIDEND INCOME,2461000,2971000,2971000,2971000,0,1000,1000,80000,1760000,2165000,2165000,2273000,2598000,4196000,4863000,6326000,7753000,8313000,8636000,9310000,395000,2008000,2008000,3016000,1859000,2141000,2615000,3281000,47231000,47241000,48910000,49988000,1093000,2462000,5899000,9429000,26000,10181000,12435000,15055000,116785000,129396000,132494000,YKBNK
3CC,VI. TİCARİ KAR / ZARAR (Net),VI. NET TRADING INCOME,-40893000,-307645000,-649312000,-787924000,14933000,42467000,72505000,76258000,-22175000,-181553000,-405809000,-812513000,-440432000,-751361000,-553219000,-647623000,-21986000,-783083000,-1544173000,-1884879000,210169000,363216000,1284852000,256810000,-233543000,-1370435000,-3050867000,175078000,1317110000,4055126000,7711594000,8988028000,3948153000,17842841000,23510112000,19911361000,-10251255000,-26345652000,-35794140000,-46430572000,-6938392000,-22663992000,-41165089000,YKBNK
3CCA,6.1 Sermaye Piyasası İşlemleri Karı/Zararı,6.1 Profit/Losses on Trading Account Securities,134581000,169033000,168182000,260620000,35045000,52495000,46548000,40488000,13280000,46277000,49730000,53274000,41287000,80924000,124240000,125761000,63717000,127011000,222703000,271662000,158933000,300628000,348036000,408588000,11337000,93939000,149351000,158572000,325617000,977791000,2236207000,2360040000,1108540000,1356355000,2868590000,3507446000,1338765000,1916017000,2956673000,3403476000,1502755000,1985172000,3483640000,YKBNK
3CCB,6.2 Türev Finansal İşlemlerden Kar/Zarar,6.2 Profit/Losses on Derivative Financial Trades,-362696000,-48466000,1606958000,845716000,-640968000,-898979000,-832191000,-9172000,-753859000,-1840355000,-2001968000,-1291308000,504035000,3411859000,13466203000,11487050000,1407933000,444626000,-1103864000,-905387000,624065000,2217984000,3825886000,1688317000,3190595000,4123610000,3044608000,21647083000,5756080000,9833163000,15162784000,18379064000,2581243000,17713561000,22188390000,33666702000,5534438000,-11430488000,-11993212000,-22417103000,7398297000,-1288265000,3513631000,YKBNK
3CCC,6.3 Kambiyo İşlemleri Karı/Zararı,6.3 Foreign Exchange Profit/Losses,187222000,-428212000,-2424452000,-1894260000,620856000,888951000,858148000,44942000,718404000,1612525000,1546429000,425521000,-985754000,-4244144000,-14143662000,-12260434000,-1493636000,-1354720000,-663012000,-1251154000,-572829000,-2155396000,-2889070000,-1840095000,-3435475000,-5587984000,-6244826000,-21630577000,-4764587000,-6755828000,-9687397000,-11751076000,258370000,-1227075000,-1546868000,-17262787000,-17124458000,-16831181000,-26757601000,-27416945000,-15839444000,-23360899000,-48162360000,YKBNK
3CD,VII. DİĞER FAALİYET GELİRLERİ,VII. OTHER OPERATING INCOME,260696000,404653000,505524000,607889000,125053000,438586000,478092000,551799000,327090000,619685000,869651000,1135753000,368922000,786208000,1071856000,1211427000,403454000,722807000,966149000,1428469000,429811000,639109000,1068216000,1563487000,557374000,993563000,1495610000,2059972000,5012673000,6427288000,7608738000,10014175000,6397546000,9965391000,12509253000,17381839000,8867245000,17101641000,23142393000,28505680000,7809037000,13042107000,17606168000,YKBNK
3CE,VIII. FAALİYET GELİRLERİ/GİDERLERİ TOPLAMI (III+IV+V+VI+VII),VIII. TOTAL OPERATING INCOME/EXPENSES (III+IV+V+VI+VII),2210267000,4516593000,6647195000,9353262000,2677372000,5534449000,8339793000,11088298000,3255312000,6346133000,9341175000,12672749000,3684850000,7894102000,13499290000,18528493000,5029115000,9662930000,14257273000,19615615000,6036354000,11410622000,18200168000,24046928000,5690230000,11384680000,18486652000,32250489000,19134794000,42018891000,71403873000,110134489000,29318155000,60965985000,106649377000,144686607000,36801497000,64118559000,93812768000,131101203000,49905915000,97197059000,153461413000,YKBNK
3CF,IX. KREDİ VE DİĞER ALACAKLAR DEĞER DÜŞÜŞ KARŞILIĞI (-),IX. PROVISIONS FOR LOAN LOSSES OR OTHER RECEIVABLES,550465000,1245895000,1866772000,2521496000,698430000,1368354000,1994254000,2843576000,875814000,1668153000,2489621000,3253793000,958475000,2348095000,5238498000,7121703000,2111512000,3997672000,5902366000,8813252000,2904670000,4941747000,7716029000,9954138000,2145177000,3063431000,3936499000,9771023000,7025558000,11594899000,15112338000,22507012000,6803626000,15126001000,19074250000,23869856000,12095845000,17658298000,26435632000,35753684000,14797436000,27057518000,39071331000,YKBNK
3CG,X. DİĞER FAALİYET GİDERLERİ (-),X. OTHER OPERATING EXPENSES (-),1116263000,2282456000,3465806000,4810418000,1199353000,2457451000,3767624000,5076509000,1295406000,2641782000,3935048000,5520360000,758017000,1561156000,2342359000,3490333000,868587000,1780586000,2652659000,4095034000,1096184000,2170723000,3270540000,4848220000,1251461000,2587660000,3940546000,5853634000,1862589000,4418210000,7699193000,13319808000,6193672000,12926836000,20083659000,29703386000,10042416000,21783410000,35033003000,49855150000,15977656000,33419602000,53436058000,YKBNK
3CH,XI. NET FAALİYET KARI/ZARARI (VIII-IX-X),XI. NET OPERATING INCOME (IX-X-XI),543539000,988242000,1314617000,2021348000,779589000,1708644000,2577915000,3168213000,1084092000,2036198000,2916506000,3898596000,1350958000,2700266000,3823814000,5079987000,1302705000,2361873000,3383499000,3558006000,1177603000,2592516000,4649584000,5668336000,1380147000,3873601000,7764990000,12192628000,8879834000,22861346000,43167089000,65210590000,13660473000,26592042000,56872967000,74336106000,8321618000,12541658000,13261188000,17962230000,10028486000,18503065000,32170703000,YKBNK
3CI,XII. BİRLEŞME İŞLEMİ SONRASINDA GELİR OLARAK KAYDEDİLEN FAZLALIK TUTARI,XII. SURPLUS WRITTEN AS GAIN AFTER MERGER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CJ,XIII. ÖZKAYNAK YÖNTEMİ UYGULANAN ORTAKLIKLARDAN KAR/ZARAR,XIII. PROFIT/LOSSES FROM ASSOCIATES AND SUBSIDIARIES,90121000,177533000,278119000,368140000,107777000,220577000,348120000,476472000,146121000,285920000,429960000,574818000,210868000,382266000,615299000,775504000,224054000,422230000,602701000,780930000,206721000,435874000,681488000,883639000,350537000,617008000,940854000,1293066000,529463000,1298325000,2200384000,3102944000,1605297000,3428805000,5785554000,8215171000,2596180000,5530620000,8901627000,11764853000,3214611000,7024027000,11043960000,YKBNK
3CK,XIV. NET PARASAL POZİSYON KARI/ZARARI,XIV. NET MONETORY POSITION GAIN/LOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CL,XV. SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ K/Z (XI+XII+XIII+XIV),XV. PROFIT/LOSS BEFORE TAXES FROM CONTINUING OPERATIONS (XI+XII+XIII+XIV),633660000,1165775000,1592736000,2389488000,887366000,1929221000,2926035000,3644685000,1230213000,2322118000,3346466000,4473414000,1561826000,3082532000,4439113000,5855491000,1526759000,2784103000,3986200000,4338936000,1384324000,3028390000,5331072000,6551975000,1730684000,4490609000,8705844000,13485694000,9409297000,24159671000,45367473000,68313534000,15265770000,30020847000,62658521000,82551277000,10917798000,18072278000,22162815000,29727083000,13243097000,25527092000,43214663000,YKBNK
3CM,XVI. SÜRDÜRÜLEN FAALİYETLER VERGİ KARŞILIĞI (±),XVI. PROVISION FOR TAXES ON INCOME FROM CONTINUING OPERATIONS (±),132904000,257939000,367194000,528943000,183079000,377083000,563216000,711890000,228932000,428920000,611900000,859333000,317778000,611300000,852859000,1188065000,285349000,423156000,649460000,738876000,254881000,567616000,1016640000,1472457000,277955000,805245000,1773754000,2995936000,2150849000,4978934000,10052025000,15568845000,2625545000,5904376000,13956317000,14542441000,615910000,667705000,-242599000,710260000,1824949000,2779078000,5404796000,YKBNK
3CMA,16.1 Cari Vergi Karşılığı,16.1 Current Tax Provision,6683000,141254000,0,328064000,233286000,441782000,637360000,540460000,414147000,740421000,775301000,1010325000,0,132976000,16017000,791064000,0,704505000,1333187000,1623617000,273676000,1486148000,1669657000,3111457000,0,176558000,1246994000,3257106000,10593562000,10557494000,16251353000,20149630000,2479251000,40268000,5580082000,9370801000,84584000,4446395000,229399000,115614000,181726000,204220000,242897000,YKBNK
3CMB,16.2 Ertelenmiş Vergi Karşılığı,16.2 Deferred Tax Provision,126221000,116685000,367194000,200879000,-50207000,-64699000,-74144000,171430000,-185215000,-311501000,-163401000,-150992000,317778000,478324000,836842000,397001000,285349000,-281349000,-683727000,-884741000,-18795000,-918532000,-653017000,-1639000000,277955000,628687000,526760000,-261170000,-8442713000,-5578560000,-6199328000,-4580785000,146294000,5864108000,8376235000,5171640000,531326000,-3778690000,-471998000,594646000,1643223000,2574858000,5161899000,YKBNK
3CN,XVII. SÜRDÜRÜLEN FAALİYETLER DÖNEM NET K/Z (XV±XVI),XVII. NET PROFIT/LOSS FROM CONTINUING OPERATIONS (XV±XVI),500756000,907836000,1225542000,1860545000,704287000,1552138000,2362819000,2932795000,1001281000,1893198000,2734566000,3614081000,1244048000,2471232000,3586254000,4667426000,1241410000,2360947000,3336740000,3600060000,1129443000,2460774000,4314432000,5079518000,1452729000,3685364000,6932090000,10489758000,7258448000,19180737000,35315448000,52744689000,12640225000,24116471000,48702204000,68008836000,10301888000,17404573000,22405414000,29016823000,11418148000,22748014000,37809867000,YKBNK
3CO,XVIII. DURDURULAN FAALİYETLERDEN GELİRLER,XVIII. INCOME FROM TERMINATED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3COA,18.1 Satış Amaçlı Elde Tutulan Duran Varlık Gelirleri,18.1 Property And Equipment Income Held For Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3COB,"18.2 İştirak, Bağlı Ortaklık ve Bir.",None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3COC,18.3 Diğer Durdurulan Faaliyet Gelirleri,18.3 Other Income From Terminated Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CP,XIX. DURDURULAN FAALİYETLERDEN GİDERLER (-),XIX. EXPENSES FROM TERMINATED OPERATIONS (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CPA,19.1 Satış Amaçlı Elde Tutulan Duran Varlık Giderleri,19.1 Property And Equipment Expense Held For Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CPB,"19.2 İştirak, Bağlı Ortaklık ve Bir. Satış Zararları",None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CPC,19.3 Diğer Durdurulan Faaliyet Giderleri,19.3 Other Expenses From Terminated Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CR,XX. DURDURULAN FAALİYETLER VERGİ ÖNCESİ K/Z (XVIII-XIX),XX. PROFIT/LOSS BEFORE TAXES FROM TERMINATED OPERATIONS (XVIII-XIX),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CS,XXI. DURDURULAN FAALİYETLER VERGİ KARŞILIĞI (±),XXI. PROVISION FOR TAXES ON INCOME FROM TERMINATED OPERATIONS (±),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CSA,21.1 Cari Vergi Karşılığı,21.1 Current Tax Provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CSB,21.2 Ertelenmiş Vergi Karşılığı,21.2 Deferred Tax Provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3CT,XXII. DURDURULAN FAALİYETLER DÖNEM NET K/Z (XX±XXI),XXII. NET PROFIT/LOSS FROM TERMINATED OPERATIONS (XX±XXI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3D,DİĞER KAR/ZARAR,OTHER PROFIT/LOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3Z,XXIII. NET DÖNEM KARI/ZARARI (XVII+XXII),XXIII. NET PROFIT/LOSSES (XVII+XXII),500756000,907836000,1225542000,1860545000,704287000,1552138000,2362819000,2932795000,1001281000,1893198000,2734566000,3614081000,1244048000,2471232000,3586254000,4667426000,1241410000,2360947000,3336740000,3600060000,1129443000,2460774000,4314432000,5079518000,1452729000,3685364000,6932090000,10489758000,7258448000,19180737000,35315448000,52744689000,12640225000,24116471000,48702204000,68008836000,10301888000,17404573000,22405414000,29016823000,11418148000,22748014000,37809867000,YKBNK
3ZA,23.1 Grubun Karı/Zararı,23.1. Group's Profit/Losses,500756000,907836000,1225542000,1860545000,704287000,1552138000,2362819000,2932795000,1001281000,1893198000,2734566000,3614081000,1244048000,2471232000,3586254000,4667426000,1241410000,2360947000,3336740000,3600060000,1129443000,2460774000,4314432000,5079518000,1452729000,3685364000,6932090000,10489758000,7258448000,19180737000,35315448000,52744689000,12640225000,24116471000,48702204000,68008836000,10301888000,17404573000,22405414000,29016823000,11418148000,22748014000,37809867000,YKBNK
3ZB,23.2 Azınlık Hakları Karı/Zararı (-),23.2. Minority Shares' Profits/Losses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
3ZC,Hisse Başına Kar/Zarar,Earnings/Losses Per Share,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YKBNK
