FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2015/3,2015/6,2015/9,2015/12,2016/3,2016/6,2016/9,2016/12,2017/3,2017/6,2017/9,2017/12,2018/3,2018/6,2018/9,2018/12,2019/3,2019/6,2019/9,2019/12,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
3BB,2.2 Kullanılan Kredilere Verilen Faizler,2.2 Interest on Funds Borrowed,64147000,136365000,231381000,315847000,87434000,174057000,267087000,369852000,99453000,187761000,269090000,380803000,101674000,216475000,393482000,462119000,75583000,149577000,224924000,301477000,74958000,138196000,204177000,250746000,45474000,93582000,139566000,218010000,68317000,147555000,236418000,358199000,125618000,315937000,520483000,758783000,336440000,1978151000,3849484000,7000218000,4600714000,8801230000,11891839000,HALKB
3BC,2.3 Para Piyasası İşlemlerine Verilen Faizler,2.3 Interest on Money Market Transactions,138549000,309922000,503879000,726537000,175837000,391260000,565951000,776209000,428004000,1037049000,1826593000,2667803000,767964000,1858066000,3590275000,5695982000,2069058000,5005812000,7606476000,9343201000,1362233000,2770617000,5038520000,8715752000,4326201000,9184425000,13211106000,17535025000,4133753000,8680616000,13272193000,15784597000,1267822000,4623098000,7869825000,14470336000,10182264000,22924907000,41008392000,51809839000,12107963000,32173365000,52181930000,HALKB
3BD,2.4 İhraç Edilen Menkul Kıymetlere Verilen Faizler,2.4 Interest on Securities Issued,102054000,214129000,340725000,462180000,123154000,251288000,400309000,582467000,187640000,372713000,561403000,789909000,234389000,532915000,974444000,1463544000,508290000,1152888000,1882676000,2582362000,613793000,1207092000,1865412000,2467474000,669016000,1412997000,2060839000,3268444000,902353000,1793226000,2593630000,3700719000,1151761000,3593327000,5189562000,7387083000,2231926000,2749754000,3853497000,5926503000,4373907000,8839300000,13532167000,HALKB
3BE,2.5 Diğer Faiz Giderleri,2.5 Other Interest Expense,18419000,39898000,53372000,103143000,29183000,46354000,68290000,87827000,37670000,64603000,89026000,115081000,62719000,113321000,188078000,250038000,70839000,139081000,198000000,259722000,99533000,325573000,470312000,1040688000,141483000,255228000,353810000,469925000,165240000,284471000,649429000,1276561000,760028000,1082657000,1410615000,1831617000,1081287000,2325955000,2468652000,2462725000,3123892000,4117986000,4970329000,HALKB
3C,III. NET FAİZ GELİRİ/GİDERİ (I - II),III. NET INTEREST INCOME/EXPENSES (I - II),1283045000,2803172000,4181371000,5662806000,1525959000,3097681000,4978750000,6956718000,2281626000,4209551000,5762959000,7800601000,1969377000,4124446000,6126572000,8079578000,1728024000,3995600000,6814540000,10612036000,5287653000,10628400000,16248636000,18753184000,-207287000,359729000,4508576000,19859771000,9066834000,21454922000,44817578000,68245168000,15886692000,20723442000,30212589000,41384074000,13245808000,22997280000,29618403000,38390310000,16330629000,39246506000,61350868000,HALKB
3CA,IV. NET ÜCRET VE KOMİSYON GELİRLERİ/GİDERLERİ,IV. NET FEES AND COMMISSIONS INCOME/EXPENSES,323225000,615052000,886109000,1194015000,292086000,616456000,960770000,1375348000,537423000,1046252000,1559448000,2027308000,406372000,907220000,1386237000,1949657000,616235000,1336403000,2049620000,2778218000,721476000,1264458000,1959605000,2614865000,724118000,1693636000,2826059000,4087789000,1433527000,3276504000,5708149000,8461949000,2997078000,7205874000,12076561000,18947469000,8020454000,17593393000,28404079000,39366878000,12723724000,26789604000,42511404000,HALKB
3CAA,4.1 Alınan Ücret ve Komisyonlar,4.1 Fees and Commissions Received,395672000,781658000,1139976000,1535899000,376299000,794658000,1239153000,1762862000,637545000,1252323000,1882420000,2484914000,536313000,1188510000,1865608000,2725776000,861773000,1893760000,2899466000,3879937000,906804000,1648186000,2605474000,3577368000,1042099000,2351809000,3904377000,5682775000,1992730000,4583841000,7971964000,11691782000,4108340000,9740952000,17469273000,28503223000,12257775000,25673059000,40994619000,57602699000,17601507000,37757684000,60430109000,HALKB
3CAB,4.1.1 Gayri Nakdi Kredilerden,4.1.1 Non-Cash Loans,48906000,100670000,158632000,222019000,63264000,137617000,212215000,295898000,91530000,185750000,288112000,401146000,117341000,250435000,416047000,617730000,217120000,459351000,694861000,925901000,220655000,398926000,673901000,944331000,259626000,541637000,905977000,1327309000,469153000,1013934000,1808781000,2653564000,982347000,2126626000,3838673000,5982936000,2020776000,4578334000,7087742000,9831928000,2761701000,5518116000,9118721000,HALKB
3CAC,4.1.2 Diğer,4.1.2 Other,346766000,680988000,981344000,1313880000,313035000,657041000,1026938000,1466964000,546015000,1066573000,1594308000,2083768000,418972000,938075000,1449561000,2108046000,644653000,1434409000,2204605000,2954036000,686149000,1249260000,1931573000,2633037000,782473000,1810172000,2998400000,4355466000,1523577000,3569907000,6163183000,9038218000,3125993000,7614326000,13630600000,22520287000,10236999000,21094725000,33906877000,47770771000,14839806000,32239568000,51311388000,HALKB
3CAD,4.2 Verilen Ücret ve Komisyonlar,4.2 Fees and Commissions Paid,72447000,166606000,253867000,341884000,84213000,178202000,278383000,387514000,100122000,206071000,322972000,457606000,129941000,281290000,479371000,776119000,245538000,557357000,849846000,1101719000,185328000,383728000,645869000,962503000,317981000,658173000,1078318000,1594986000,559203000,1307337000,2263815000,3229833000,1111262000,2535078000,5392712000,9555754000,4237321000,8079666000,12590540000,18235821000,4877783000,10968080000,17918705000,HALKB
3CAE,4.2.1 Gayri Nakdi Kredilere,4.2.1 Non-Cash Loans,1000,14000,19000,27000,10000,31000,35000,40000,9000,28000,33000,44000,12000,38000,73000,125000,47000,68000,125000,151000,7000,36000,238000,269000,22000,93000,108000,134000,61000,61000,104000,169000,44000,136000,190000,243000,221000,260000,427000,541000,377000,674000,710000,HALKB
3CAF,4.2.2 Diğer,4.2.2 Others,72446000,166592000,253848000,341857000,84203000,178171000,278348000,387474000,100113000,206043000,322939000,457562000,129929000,281252000,479298000,775994000,245491000,557289000,849721000,1101568000,185321000,383692000,645631000,962234000,317959000,658080000,1078210000,1594852000,559142000,1307276000,2263711000,3229664000,1111218000,2534942000,5392522000,9555511000,4237100000,8079406000,12590113000,18235280000,4877406000,10967406000,17917995000,HALKB
3CB,V. TEMETTÜ GELİRLERİ,V. DIVIDEND INCOME,0,188625000,188677000,188677000,0,196162000,267152000,267273000,52000,22165000,261896000,267214000,85000,374321000,510194000,510357000,377114000,421328000,421655000,421825000,426000,507118000,510776000,511111000,139053000,148886000,150262000,192637000,0,380564000,381902000,426209000,800000,43985000,397107000,401464000,850000000,970696000,30250000,1060948000,1551752000,1779044000,48387000,HALKB
3CC,VI. TİCARİ KAR / ZARAR (Net),VI. NET TRADING INCOME,20403000,-27253000,-170627000,-261630000,20771000,37122000,98568000,149746000,69777000,102842000,87364000,35869000,30052000,59830000,-39262000,149255000,-431225000,-1845725000,-2691407000,-3267096000,-1265993000,-2434355000,-5632152000,-5281418000,-533658000,-2191227000,-4799137000,-7418173000,-1015500000,-2558682000,-4194273000,-5876000000,-315199000,-1392029000,-5066857000,-16209929000,-11576725000,-19912368000,-21624663000,-22075828000,-2952005000,-7016950000,-9919033000,HALKB
3CCA,6.1 Sermaye Piyasası İşlemleri Karı/Zararı,6.1 Profit/Losses on Trading Account Securities,23875000,27103000,28274000,31322000,3285000,6908000,15761000,19237000,8752000,18264000,28581000,33120000,9981000,12591000,18443000,29870000,17733000,31406000,192232000,293392000,79812000,43450000,47783000,55922000,22988000,25482000,32847000,38439000,7941000,29203000,65335000,205160000,192107000,1846029000,3339956000,3162536000,712696000,4017794000,4976129000,7682696000,-639019000,-1164893000,-920949000,HALKB
3CCB,6.2 Türev Finansal İşlemlerden Kar/Zarar,6.2 Profit/Losses on Derivative Financial Trades,-741081000,-601168000,182553000,150160000,-211278000,-413803000,-368586000,16624000,-139176000,-189004000,-339745000,-198722000,69372000,303098000,2373334000,1934763000,456024000,-52558000,-2236343000,-1499435000,1292062000,1703521000,3486976000,2725944000,1645612000,2355695000,644014000,18518810000,914385000,2541193000,1081265000,7832809000,3841352000,26247443000,21636648000,29367516000,-676180000,-15167454000,-14681551000,-20204148000,3523901000,4643802000,6964917000,HALKB
3CCC,6.3 Kambiyo İşlemleri Karı/Zararı,6.3 Foreign Exchange Profit/Losses,737609000,546812000,-381454000,-443112000,228764000,444017000,451393000,113885000,200201000,273582000,398528000,201471000,-49301000,-255859000,-2431039000,-1815378000,-904982000,-1824573000,-647296000,-2061053000,-2637867000,-4181326000,-9166911000,-8063284000,-2202258000,-4572404000,-5475998000,-25975422000,-1937826000,-5129078000,-5340873000,-13913969000,-4348658000,-29485501000,-30043461000,-48739981000,-11613241000,-8762708000,-11919241000,-9554376000,-5836887000,-10495859000,-15963001000,HALKB
3CD,VII. DİĞER FAALİYET GELİRLERİ,VII. OTHER OPERATING INCOME,178319000,706508000,769238000,862280000,232005000,402777000,470022000,573117000,149320000,294194000,410307000,600635000,247712000,374240000,452720000,624474000,431612000,1871732000,2046174000,2407440000,613196000,753951000,1117748000,1441217000,3361186000,5131510000,5658651000,6266854000,565282000,1580402000,2430270000,4084867000,2522444000,7264493000,10085897000,13173298000,4535708000,8239836000,14363417000,18538109000,4793240000,9261621000,16597456000,HALKB
3CE,VIII. FAALİYET GELİRLERİ/GİDERLERİ TOPLAMI (III+IV+V+VI+VII),VIII. TOTAL OPERATING INCOME/EXPENSES (III+IV+V+VI+VII),1804992000,4286104000,5854768000,7646148000,2070821000,4350198000,6775262000,9322202000,3038198000,5675004000,8081974000,10731627000,2653598000,5840057000,8436461000,11313321000,2721760000,5779338000,8640582000,12952423000,5356758000,10719572000,14204613000,18038959000,3483412000,5142534000,8344411000,22988878000,10050143000,24133710000,49143626000,75342193000,21091815000,33845765000,47705297000,57696376000,15075245000,29888837000,50791486000,75280417000,32447340000,70059825000,110589082000,HALKB
3CF,IX. KREDİ VE DİĞER ALACAKLAR DEĞER DÜŞÜŞ KARŞILIĞI (-),IX. PROVISIONS FOR LOAN LOSSES OR OTHER RECEIVABLES,254902000,1093135000,1213721000,1301878000,271079000,539748000,1170367000,2106323000,470687000,730284000,1050111000,1469327000,463370000,1015243000,1959307000,3135073000,1079383000,2483248000,3204201000,4697898000,2467487000,4472647000,5837704000,6847999000,1245835000,986281000,1691687000,11912541000,3049518000,10536324000,24775340000,36970217000,1031399000,1401396000,2729443000,2923738000,5718271000,2369718000,5671911000,7291951000,5806355000,12792092000,23981235000,HALKB
3CG,X. DİĞER FAALİYET GİDERLERİ (-),X. OTHER OPERATING EXPENSES (-),799916000,1689459000,2584384000,3488627000,961603000,1892671000,2801199000,3864329000,1021017000,2133681000,3286003000,4552718000,647990000,1393508000,2145808000,3066894000,814068000,1622063000,2487979000,3432022000,1004367000,2056406000,3106666000,4382265000,1151978000,2405758000,3667558000,5361846000,1752552000,3829993000,6423122000,9495284000,11486042000,17191327000,23184283000,29102057000,7328510000,14674491000,20529543000,29909543000,10992593000,25332568000,38192215000,HALKB
3CH,XI. NET FAALİYET KARI/ZARARI (VIII-IX-X),XI. NET OPERATING INCOME (IX-X-XI),750174000,1503510000,2056663000,2855643000,838139000,1917779000,2803696000,3351550000,1546494000,2811039000,3745860000,4709582000,991836000,2281774000,2626040000,2717818000,115564000,384091000,855160000,1968257000,989328000,2314636000,2554819000,3229900000,38117000,-129188000,-19405000,1406093000,3815084000,6631286000,12386131000,20655997000,4685054000,7146018000,8222020000,6652737000,-6341274000,-2062881000,1849120000,8510404000,5190532000,9478540000,13173379000,HALKB
3CI,XII. BİRLEŞME İŞLEMİ SONRASINDA GELİR OLARAK KAYDEDİLEN FAZLALIK TUTARI,XII. SURPLUS WRITTEN AS GAIN AFTER MERGER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CJ,XIII. ÖZKAYNAK YÖNTEMİ UYGULANAN ORTAKLIKLARDAN KAR/ZARAR,XIII. PROFIT/LOSSES FROM ASSOCIATES AND SUBSIDIARIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4867425000,0,0,0,4093880000,HALKB
3CK,XIV. NET PARASAL POZİSYON KARI/ZARARI,XIV. NET MONETORY POSITION GAIN/LOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CL,XV. SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ K/Z (XI+XII+XIII+XIV),XV. PROFIT/LOSS BEFORE TAXES FROM CONTINUING OPERATIONS (XI+XII+XIII+XIV),750174000,1503510000,2056663000,2855643000,838139000,1917779000,2803696000,3351550000,1546494000,2811039000,3745860000,4709582000,991836000,2281774000,2626040000,2717818000,115564000,384091000,855160000,1968257000,989328000,2314636000,2554819000,3229900000,38117000,-129188000,-19405000,1406093000,3815084000,6631286000,12386131000,20655997000,4685054000,7146018000,8222020000,6652737000,-6341274000,-2062881000,6716545000,8510404000,5190532000,9478540000,17267259000,HALKB
3CM,XVI. SÜRDÜRÜLEN FAALİYETLER VERGİ KARŞILIĞI (±),XVI. PROVISION FOR TAXES ON INCOME FROM CONTINUING OPERATIONS (±),166580000,274120000,389301000,540330000,158056000,352099000,608260000,793285000,327326000,583100000,735757000,984120000,201644000,379070000,420792000,196023000,-189624000,-231346000,-68590000,247948000,164243000,539475000,464652000,629855000,-20918000,-252165000,-234547000,-101636000,1789863000,2030997000,3481425000,5390358000,429332000,2191481000,171817000,-3459228000,-11158793000,-10320556000,-8339784000,-6595049000,-1860421000,-2553650000,-2936418000,HALKB
3CMA,16.1 Cari Vergi Karşılığı,16.1 Current Tax Provision,55517000,29180000,2495000,133834000,181662000,407507000,571976000,553481000,282946000,554475000,683065000,749669000,60123000,3587000,6467000,9840000,2613000,6423000,9425000,435511000,2117000,1110189000,193001000,491513000,3733000,9158000,14116000,19615000,5968947000,6189309000,10442718000,16734654000,33359000,92732000,177839000,288426000,140813000,336653000,627641000,955643000,310030000,474363000,761950000,HALKB
3CMB,16.2 Ertelenmiş Vergi Karşılığı,16.2 Deferred Tax Provision,111063000,244940000,386806000,406496000,-23606000,-55408000,36284000,239804000,44380000,28625000,52692000,234451000,141521000,375483000,414325000,186183000,-192237000,-237769000,-78015000,-187563000,162126000,-570714000,271651000,138342000,-24651000,-261323000,-248663000,-121251000,-4179084000,-4158312000,-6961293000,-11344296000,395973000,2098749000,-6022000,-3747654000,-11299606000,-10657209000,-8967425000,-7550692000,-2170451000,-3028013000,-3698368000,HALKB
3CN,XVII. SÜRDÜRÜLEN FAALİYETLER DÖNEM NET K/Z (XV±XVI),XVII. NET PROFIT/LOSS FROM CONTINUING OPERATIONS (XV±XVI),583594000,1229390000,1667362000,2315313000,680083000,1565680000,2195436000,2558265000,1219168000,2227939000,3010103000,3725462000,790192000,1902704000,2205248000,2521795000,305188000,615437000,923750000,1720309000,825085000,1775161000,2090167000,2600045000,59035000,122977000,215142000,1507729000,2025221000,4600289000,8904706000,15265639000,4255722000,4954537000,8050203000,10111965000,4817519000,8257675000,15056329000,15105453000,7050953000,12032190000,20203677000,HALKB
3CO,XVIII. DURDURULAN FAALİYETLERDEN GELİRLER,XVIII. INCOME FROM TERMINATED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3COA,18.1 Satış Amaçlı Elde Tutulan Duran Varlık Gelirleri,18.1 Property And Equipment Income Held For Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3COB,"18.2 İştirak, Bağlı Ortaklık ve Bir.",None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3COC,18.3 Diğer Durdurulan Faaliyet Gelirleri,18.3 Other Income From Terminated Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CP,XIX. DURDURULAN FAALİYETLERDEN GİDERLER (-),XIX. EXPENSES FROM TERMINATED OPERATIONS (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CPA,19.1 Satış Amaçlı Elde Tutulan Duran Varlık Giderleri,19.1 Property And Equipment Expense Held For Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CPB,"19.2 İştirak, Bağlı Ortaklık ve Bir. Satış Zararları",None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CPC,19.3 Diğer Durdurulan Faaliyet Giderleri,19.3 Other Expenses From Terminated Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CR,XX. DURDURULAN FAALİYETLER VERGİ ÖNCESİ K/Z (XVIII-XIX),XX. PROFIT/LOSS BEFORE TAXES FROM TERMINATED OPERATIONS (XVIII-XIX),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CS,XXI. DURDURULAN FAALİYETLER VERGİ KARŞILIĞI (±),XXI. PROVISION FOR TAXES ON INCOME FROM TERMINATED OPERATIONS (±),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CSA,21.1 Cari Vergi Karşılığı,21.1 Current Tax Provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CSB,21.2 Ertelenmiş Vergi Karşılığı,21.2 Deferred Tax Provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3CT,XXII. DURDURULAN FAALİYETLER DÖNEM NET K/Z (XX±XXI),XXII. NET PROFIT/LOSS FROM TERMINATED OPERATIONS (XX±XXI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3D,DİĞER KAR/ZARAR,OTHER PROFIT/LOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3Z,XXIII. NET DÖNEM KARI/ZARARI (XVII+XXII),XXIII. NET PROFIT/LOSSES (XVII+XXII),583594000,1229390000,1667362000,2315313000,680083000,1565680000,2195436000,2558265000,1219168000,2227939000,3010103000,3725462000,790192000,1902704000,2205248000,2521795000,305188000,615437000,923750000,1720309000,825085000,1775161000,2090167000,2600045000,59035000,122977000,215142000,1507729000,2025221000,4600289000,8904706000,15265639000,4255722000,4954537000,8050203000,10111965000,4817519000,8257675000,15056329000,15105453000,7050953000,12032190000,20203677000,HALKB
3ZA,23.1 Grubun Karı/Zararı,23.1. Group's Profit/Losses,583594000,1229390000,1667362000,2315313000,680083000,1565680000,2195436000,2558265000,1219168000,2227939000,3010103000,3725462000,790192000,1902704000,2205248000,2521795000,305188000,615437000,923750000,1720309000,825085000,1775161000,2090167000,2600045000,59035000,122977000,215142000,1507729000,2025221000,4600289000,8904706000,15265639000,4255722000,4954537000,8050203000,10111965000,4817519000,8257675000,15056329000,15105453000,7050953000,12032190000,20203677000,HALKB
3ZB,23.2 Azınlık Hakları Karı/Zararı (-),23.2. Minority Shares' Profits/Losses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HALKB
3ZC,Hisse Başına Kar/Zarar,Earnings/Losses Per Share,0,0,1,0,0,1,2,2,1,2,2,3,1,2,2,2,0,0,1,1,1,1,1,1,0,0,0,1,1,1,2,3,1,1,1,2,1,1,2,2,1,2,3,HALKB
